,block,browser,cookies,is_fullscreen,key_press,mobile,os,responses,rt,stimulus,stimulus_block,stimulus_side,sub_block,subject,success,time_elapsed,time_post_trial,trial_began,trial_index,trial_type
260,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,4166.9,f42887_e_274.jpg,5What,0,3,4,,882818,400,0,260,bRMS
261,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,3053.3,df42887_e_049.jpg,5What,1,3,4,,886412,400,0,261,bRMS
262,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,2270.7,df42887_e_239.jpg,5What,1,3,4,,889227,400,0,262,bRMS
263,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,3139.6,df42887_e_119.jpg,5What,0,3,4,,892904,400,0,263,bRMS
264,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,3877.7,f42887_e_034.jpg,5What,1,3,4,,897320,400,0,264,bRMS
265,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,1830.4,f42887_e_294.jpg,5What,0,3,4,,899697,400,0,265,bRMS
266,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,1831.8,df42887_e_129.jpg,5What,1,3,4,,902072,400,0,266,bRMS
267,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,3709.6,df42887_e_059.jpg,5What,0,3,4,,906334,400,0,267,bRMS
268,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,4439.4,df42887_e_269.jpg,5What,1,3,4,,911311,400,0,268,bRMS
269,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,3220.8,df42887_e_159.jpg,5What,0,3,4,,915107,400,0,269,bRMS
270,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2738.3,f42887_e_064.jpg,5What,1,3,4,,918413,400,0,270,bRMS
271,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,2008.9,df42887_e_199.jpg,5What,1,3,4,,920952,400,0,271,bRMS
272,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,2260.6,df42887_e_289.jpg,5What,0,3,4,,923766,400,0,272,bRMS
273,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2347.2,f42887_e_284.jpg,5What,0,3,4,,926689,400,0,273,bRMS
274,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2303.5,f42887_e_074.jpg,5What,0,3,4,,929545,400,0,274,bRMS
275,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2197.2,f42887_e_154.jpg,5What,0,3,4,,932282,400,0,275,bRMS
276,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,1404.1,f42887_e_134.jpg,5What,1,3,4,,934207,400,0,276,bRMS
277,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,1419.8,f42887_e_234.jpg,5What,1,3,4,,936246,400,0,277,bRMS
278,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2449.7,df42887_e_209.jpg,5What,1,3,4,,939269,400,0,278,bRMS
279,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2258.7,f42887_e_054.jpg,5What,0,3,4,,942096,400,0,279,bRMS
280,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2028,f42887_e_084.jpg,5What,1,3,4,,944667,400,0,280,bRMS
281,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2275.7,f42887_e_214.jpg,5What,1,3,4,,947499,400,0,281,bRMS
282,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,1509.1,f42887_e_174.jpg,5What,0,3,4,,949583,400,0,282,bRMS
283,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,3001.5,df42887_e_019.jpg,5What,0,3,4,,953154,400,0,283,bRMS
284,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2500.5,df42887_e_189.jpg,5What,1,3,4,,956203,400,0,284,bRMS
285,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,2720.5,df42887_e_299.jpg,5What,1,3,4,,959472,400,0,285,bRMS
286,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2330.6,f42887_e_264.jpg,5What,0,3,4,,962341,400,0,286,bRMS
287,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,5822,df42887_e_039.jpg,5What,1,3,4,,968694,400,0,287,bRMS
288,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2064.7,df42887_e_169.jpg,5What,0,3,4,,971309,400,0,288,bRMS
289,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,3679.5,df42887_e_009.jpg,5What,1,3,4,,975533,400,0,289,bRMS
290,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,2986.4,f42887_e_224.jpg,5What,1,3,4,,979069,400,0,290,bRMS
291,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2829.5,df42887_e_069.jpg,5What,1,3,4,,982458,400,0,291,bRMS
292,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2535.3,f42887_e_014.jpg,5What,0,3,4,,985560,400,0,292,bRMS
293,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2318.7,f42887_e_164.jpg,5What,1,3,4,,988426,400,0,293,bRMS
294,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,3407.1,df42887_e_089.jpg,5What,0,3,4,,992420,400,0,294,bRMS
295,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,4653,df42887_e_149.jpg,5What,0,3,4,,997626,400,0,295,bRMS
296,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,3638,f42887_e_114.jpg,5What,0,3,4,,1001824,400,0,296,bRMS
297,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,2876.5,df42887_e_279.jpg,5What,1,3,4,,1005261,400,0,297,bRMS
298,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,3933.8,f42887_e_044.jpg,5What,0,3,4,,1009740,400,0,298,bRMS
299,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,4628.5,df42887_e_029.jpg,5What,0,3,4,,1014911,400,0,299,bRMS
300,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,3068.9,f42887_e_254.jpg,5What,1,3,4,,1018528,400,0,300,bRMS
301,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,5817,f42887_e_094.jpg,5What,0,3,4,,1024897,400,0,301,bRMS
302,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,3406.1,df42887_e_099.jpg,5What,1,3,4,,1028841,400,0,302,bRMS
303,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,3450.5,f42887_e_194.jpg,5What,0,3,4,,1032844,400,0,303,bRMS
304,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2288,f42887_e_244.jpg,5What,1,3,4,,1035689,400,0,304,bRMS
305,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,3452.6,f42887_e_204.jpg,5What,0,3,4,,1039695,400,0,305,bRMS
306,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,3832.6,f42887_e_184.jpg,5What,1,3,4,,1044080,400,0,306,bRMS
307,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,B,FALSE,Windows 10,,4530.6,df42887_e_229.jpg,5What,0,3,4,,1049160,400,0,307,bRMS
308,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,2636.1,f42887_e_144.jpg,5What,0,3,4,,1052344,400,0,308,bRMS
309,2,Chrome 97 (97.0.4692.99),TRUE,FALSE,Y,FALSE,Windows 10,,1940.9,df42887_e_249.jpg,5What,0,3,4,,1054826,400,0,309,bRMS
310,,,,,,,,,3669,,,,,,,1058903,,,310,instructions
311,,,,,,,,,2592,,,,,,,1061495,,,311,instructions
312,,,,,,,,"{""Q0"":0,""Q1"":2,""Q2"":1,""Q3"":1,""Q4"":2,""Q5"":1,""Q6"":0,""Q7"":2,""Q8"":2,""Q9"":0,""Q10"":1}",26863,,,,,,,1088360,,,312,survey-likert
313,,,,,,,,,1415,,,,,,,1089775,,,313,instructions
314,,,,,,,,"{""Q0"":0,""Q1"":1,""Q2"":0,""Q3"":2,""Q4"":1,""Q5"":0,""Q6"":2,""Q7"":2,""Q8"":1,""Q9"":2,""Q10"":0,""Q11"":2,""Q12"":0,""Q13"":1,""Q14"":1}",27623,,,,,,,1117400,,,314,survey-likert
315,,,,,,,,,1190,,,,,,,1118591,,,315,instructions
316,,,,,,,,"{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":0,""Q4"":2,""Q5"":1,""Q6"":0,""Q7"":0,""Q8"":0,""Q9"":0,""Q10"":0,""Q11"":0,""Q12"":1,""Q13"":0,""Q14"":1,""Q15"":2,""Q16"":2,""Q17"":2,""Q18"":2,""Q19"":1}",47360,,,,,,,1165953,,,316,survey-likert
317,,,,,,,,"{""Q0"":""W""}",3757,,,,,,,1169711,,,317,survey-text
318,,,,,,,,"{""Q0"":""28""}",3118,,,,,,,1172831,,,318,survey-text
319,,,,,,,,"{""Q0"":0,""Q1"":2}",6432,,,,,,,1179263,,,319,survey-likert
320,,,,,,,,,3847,,,,,,,1183111,,,320,instructions
0,,,,,,,,,,,,,,,TRUE,16712,,,0,fullscreen
1,,,,,,,,"{""Q0"":""5dcec32a367c6d000a4282c2""}",4787,,,,,,,21501,,,1,survey-text
2,,,,,,,,"{""Q0"":0}",16584,,,,,,,38085,,,2,survey-likert
3,,,,,,,,,5912,,,,,,,43997,,,3,instructions
4,,,,,,,,,7720,,,,,,,51717,,,4,instructions
5,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,16637.8,df42887_e_225.jpg,10controlWhere,1,2,71,,68463,400,0,5,bRMS
6,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2798.8,f42887_e_040.jpg,10controlWhere,0,2,71,,71796,400,0,6,bRMS
7,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1625.4,f42887_e_130.jpg,10controlWhere,0,2,71,,73979,400,0,7,bRMS
8,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,4474.3,df42887_e_175.jpg,10controlWhere,1,2,71,,78980,400,0,8,bRMS
9,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1943.7,df42887_e_055.jpg,10controlWhere,0,2,71,,81436,400,0,9,bRMS
10,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1929.5,f42887_e_170.jpg,10controlWhere,1,2,71,,83905,400,0,10,bRMS
11,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,6397.4,df42887_e_115.jpg,10controlWhere,1,2,71,,90801,400,0,11,bRMS
12,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,3984.8,df42887_e_205.jpg,10controlWhere,0,2,71,,95299,400,0,12,bRMS
13,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2779.7,df42887_e_045.jpg,10controlWhere,0,2,71,,98603,400,0,13,bRMS
14,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,4081.7,df42887_e_235.jpg,10controlWhere,1,2,71,,103194,400,0,14,bRMS
15,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1630,f42887_e_060.jpg,10controlWhere,0,2,71,,105354,400,0,15,bRMS
16,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2218.2,df42887_e_275.jpg,10controlWhere,1,2,71,,108129,400,0,16,bRMS
17,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2349.2,f42887_e_110.jpg,10controlWhere,0,2,71,,111017,400,0,17,bRMS
18,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2426.2,df42887_e_215.jpg,10controlWhere,1,2,71,,113955,400,0,18,bRMS
19,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2410.4,f42887_e_030.jpg,10controlWhere,1,2,71,,116905,400,0,19,bRMS
20,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1520.4,f42887_e_000.jpg,10controlWhere,0,2,71,,118963,400,0,20,bRMS
21,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1717.2,df42887_e_025.jpg,10controlWhere,0,2,71,,121220,400,0,21,bRMS
22,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,3901,df42887_e_145.jpg,10controlWhere,1,2,71,,125659,400,0,22,bRMS
23,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1392.1,df42887_e_245.jpg,10controlWhere,0,2,71,,127554,400,0,23,bRMS
24,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1767.5,f42887_e_070.jpg,10controlWhere,1,2,71,,129851,400,0,24,bRMS
25,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1830.6,f42887_e_290.jpg,10controlWhere,0,2,71,,132225,400,0,25,bRMS
26,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2362.7,df42887_e_105.jpg,10controlWhere,0,2,71,,135122,400,0,26,bRMS
27,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2225.6,df42887_e_005.jpg,10controlWhere,0,2,71,,137893,400,0,27,bRMS
28,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1620.8,f42887_e_270.jpg,10controlWhere,1,2,71,,140059,400,0,28,bRMS
29,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1782.1,f42887_e_260.jpg,10controlWhere,0,2,71,,142377,400,0,29,bRMS
30,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2391.4,df42887_e_095.jpg,10controlWhere,0,2,71,,145293,400,0,30,bRMS
31,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1796.9,f42887_e_230.jpg,10controlWhere,0,2,71,,147617,400,0,31,bRMS
32,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1721.9,f42887_e_250.jpg,10controlWhere,1,2,71,,149874,400,0,32,bRMS
33,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1861.6,df42887_e_185.jpg,10controlWhere,1,2,71,,152290,400,0,33,bRMS
34,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1982.3,f42887_e_210.jpg,10controlWhere,1,2,71,,154763,400,0,34,bRMS
35,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1608.7,f42887_e_280.jpg,10controlWhere,1,2,71,,156906,400,0,35,bRMS
36,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2329,f42887_e_200.jpg,10controlWhere,0,2,71,,159769,400,0,36,bRMS
37,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1935,f42887_e_240.jpg,10controlWhere,0,2,71,,162233,400,0,37,bRMS
38,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2662.6,f42887_e_220.jpg,10controlWhere,0,2,71,,165426,400,0,38,bRMS
39,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1449,df42887_e_125.jpg,10controlWhere,0,2,71,,167402,400,0,39,bRMS
40,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1790.3,df42887_e_015.jpg,10controlWhere,0,2,71,,169723,400,0,40,bRMS
41,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1582.8,f42887_e_140.jpg,10controlWhere,1,2,71,,171859,400,0,41,bRMS
42,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1862.9,f42887_e_090.jpg,10controlWhere,0,2,71,,174251,400,0,42,bRMS
43,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1661,f42887_e_050.jpg,10controlWhere,0,2,71,,176436,400,0,43,bRMS
44,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1776.2,df42887_e_085.jpg,10controlWhere,1,2,71,,178739,400,0,44,bRMS
45,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2089.7,f42887_e_020.jpg,10controlWhere,0,2,71,,181363,400,0,45,bRMS
46,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,3038.3,df42887_e_265.jpg,10controlWhere,0,2,71,,184940,400,0,46,bRMS
47,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1740.7,df42887_e_285.jpg,10controlWhere,0,2,71,,187194,400,0,47,bRMS
48,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1784.9,df42887_e_165.jpg,10controlWhere,1,2,71,,189483,400,0,48,bRMS
49,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1911.6,df42887_e_195.jpg,10controlWhere,1,2,71,,191931,400,0,49,bRMS
50,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2192,df42887_e_075.jpg,10controlWhere,1,2,71,,194683,400,0,50,bRMS
51,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1637.5,f42887_e_150.jpg,10controlWhere,1,2,71,,196861,400,0,51,bRMS
52,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1847.8,df42887_e_255.jpg,10controlWhere,0,2,71,,199233,400,0,52,bRMS
53,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2076.1,f42887_e_120.jpg,10controlWhere,1,2,71,,201817,400,0,53,bRMS
54,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2682.5,df42887_e_135.jpg,10controlWhere,1,2,71,,205042,400,0,54,bRMS
55,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2220,f42887_e_100.jpg,10controlWhere,1,2,71,,207801,400,0,55,bRMS
56,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1814,f42887_e_080.jpg,10controlWhere,0,2,71,,210146,400,0,56,bRMS
57,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1414.7,f42887_e_010.jpg,10controlWhere,0,2,71,,212114,400,0,57,bRMS
58,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1541.3,f42887_e_160.jpg,10controlWhere,0,2,71,,214162,400,0,58,bRMS
59,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2241.8,df42887_e_155.jpg,10controlWhere,1,2,71,,216922,400,0,59,bRMS
60,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2739.2,df42887_e_035.jpg,10controlWhere,0,2,71,,220195,400,0,60,bRMS
61,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1466.5,f42887_e_190.jpg,10controlWhere,0,2,71,,222194,400,0,61,bRMS
62,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2113.5,df42887_e_065.jpg,10controlWhere,1,2,71,,224842,400,0,62,bRMS
63,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1606.5,f42887_e_180.jpg,10controlWhere,1,2,71,,226986,400,0,63,bRMS
64,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2380.3,df42887_e_295.jpg,10controlWhere,1,2,71,,229907,400,0,64,bRMS
65,,,,,,,,,21847,,,,,,,252157,,,65,instructions
66,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1667.3,f42887_e_076.jpg,10Where,0,3,71,,253915,400,0,66,bRMS
67,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1923.2,f42887_e_206.jpg,10Where,1,3,71,,256371,400,0,67,bRMS
68,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1951.8,f42887_e_136.jpg,10Where,1,3,71,,258858,400,0,68,bRMS
69,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1482.3,f42887_e_096.jpg,10Where,0,3,71,,260874,400,0,69,bRMS
70,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2397,f42887_e_156.jpg,10Where,0,3,71,,263812,400,0,70,bRMS
71,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2511.5,df42887_e_071.jpg,10Where,1,3,71,,266859,400,0,71,bRMS
72,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2709.3,df42887_e_281.jpg,10Where,1,3,71,,270089,400,0,72,bRMS
73,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1569.9,df42887_e_091.jpg,10Where,0,3,71,,272177,400,0,73,bRMS
74,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1660.1,f42887_e_246.jpg,10Where,0,3,71,,274362,400,0,74,bRMS
75,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1584.5,f42887_e_126.jpg,10Where,0,3,71,,276465,400,0,75,bRMS
76,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1308.6,df42887_e_231.jpg,10Where,0,3,71,,278305,400,0,76,bRMS
77,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1383.8,df42887_e_001.jpg,10Where,1,3,71,,280218,400,0,77,bRMS
78,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1482.6,f42887_e_066.jpg,10Where,1,3,71,,282211,400,0,78,bRMS
79,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1812,df42887_e_291.jpg,10Where,0,3,71,,284548,400,0,79,bRMS
80,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1828,df42887_e_021.jpg,10Where,0,3,71,,286906,400,0,80,bRMS
81,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1879.3,f42887_e_236.jpg,10Where,1,3,71,,289322,400,0,81,bRMS
82,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2269.9,df42887_e_151.jpg,10Where,1,3,71,,292115,400,0,82,bRMS
83,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1488.5,f42887_e_276.jpg,10Where,0,3,71,,294267,400,0,83,bRMS
84,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1366.9,f42887_e_166.jpg,10Where,1,3,71,,296130,400,0,84,bRMS
85,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1530.9,f42887_e_266.jpg,10Where,1,3,71,,298188,400,0,85,bRMS
86,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2441.2,f42887_e_186.jpg,10Where,0,3,71,,301170,400,0,86,bRMS
87,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1899.9,df42887_e_191.jpg,10Where,0,3,71,,303595,400,0,87,bRMS
88,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1412.1,df42887_e_201.jpg,10Where,0,3,71,,305524,400,0,88,bRMS
89,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1851.7,f42887_e_226.jpg,10Where,0,3,71,,307906,400,0,89,bRMS
90,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,3794.4,df42887_e_261.jpg,10Where,0,3,71,,312244,400,0,90,bRMS
91,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1818.6,df42887_e_251.jpg,10Where,0,3,71,,314602,400,0,91,bRMS
92,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2089.4,df42887_e_171.jpg,10Where,0,3,71,,317227,400,0,92,bRMS
93,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2416.9,f42887_e_116.jpg,10Where,0,3,71,,320177,400,0,93,bRMS
94,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1438.2,df42887_e_111.jpg,10Where,1,3,71,,322132,400,0,94,bRMS
95,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1253.4,df42887_e_061.jpg,10Where,1,3,71,,323922,400,0,95,bRMS
96,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2032.5,df42887_e_011.jpg,10Where,1,3,71,,326474,400,0,96,bRMS
97,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1394.5,df42887_e_121.jpg,10Where,1,3,71,,328418,400,0,97,bRMS
98,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1811.6,f42887_e_296.jpg,10Where,0,3,71,,330754,400,0,98,bRMS
99,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2009.2,f42887_e_176.jpg,10Where,0,3,71,,333282,400,0,99,bRMS
100,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1312.8,f42887_e_196.jpg,10Where,0,3,71,,335109,400,0,100,bRMS
101,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1433.8,df42887_e_161.jpg,10Where,1,3,71,,337066,400,0,101,bRMS
